"Station Name","CHEEKYE"
"Province","BRITISH COLUMBIA"
"Latitude","49.80"
"Longitude","-123.15"
"Elevation","48.80"
"Climate Identifier","1041490"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1961-01-01","1961","01","01","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-01-02","1961","01","02","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-01-03","1961","01","03","","","","","","","","","","","","24.4","","0.0","","24.4","","","","","","",""
"1961-01-04","1961","01","04","","","","","","","","","","","","57.9","","0.0","","57.9","","","","","","",""
"1961-01-05","1961","01","05","","","","","","","","","","","","13.0","","0.0","","13.0","","","","","","",""
"1961-01-06","1961","01","06","","","","","","","","","","","","6.1","","0.0","","6.1","","","","","","",""
"1961-01-07","1961","01","07","","","","","","","","","","","","8.6","","0.0","","8.6","","","","","","",""
"1961-01-08","1961","01","08","","","","","","","","","","","","39.9","","0.0","","39.9","","","","","","",""
"1961-01-09","1961","01","09","","","","","","","","","","","","40.6","","0.0","","40.6","","","","","","",""
"1961-01-10","1961","01","10","","","","","","","","","","","","63.8","","0.0","","63.8","","","","","","",""
"1961-01-11","1961","01","11","","","","","","","","","","","","39.6","","0.0","","39.6","","","","","","",""
"1961-01-12","1961","01","12","","","","","","","","","","","","6.9","","0.0","","6.9","","","","","","",""
"1961-01-13","1961","01","13","","","","","","","","","","","","37.8","","0.0","","37.8","","","","","","",""
"1961-01-14","1961","01","14","","","","","","","","","","","","137.4","","0.0","","137.4","","","","","","",""
"1961-01-15","1961","01","15","","","","","","","","","","","","52.6","","0.0","","52.6","","","","","","",""
"1961-01-16","1961","01","16","","","","","","","","","","","","2.5","","0.0","","2.5","","","","","","",""
"1961-01-17","1961","01","17","","","","","","","","","","","","1.3","","0.0","","1.3","","","","","","",""
"1961-01-18","1961","01","18","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-01-19","1961","01","19","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-01-20","1961","01","20","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-01-21","1961","01","21","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-01-22","1961","01","22","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-01-23","1961","01","23","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-01-24","1961","01","24","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-01-25","1961","01","25","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-01-26","1961","01","26","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-01-27","1961","01","27","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-01-28","1961","01","28","","","","","","","","","","","","0.0","","0.0","T","0.0","T","","","","","",""
"1961-01-29","1961","01","29","","","","","","","","","","","","9.4","","12.7","","22.1","","","","","","",""
"1961-01-30","1961","01","30","","","","","","","","","","","","39.6","","0.0","","39.6","","","","","","",""
"1961-01-31","1961","01","31","","","","","","","","","","","","23.9","","0.0","","23.9","","","","","","",""
"1961-02-01","1961","02","01","","","","","","","","","","","","17.8","","0.0","","17.8","","","","","","",""
"1961-02-02","1961","02","02","","","","","","","","","","","","1.8","","0.0","","1.8","","","","","","",""
"1961-02-03","1961","02","03","","","","","","","","","","","","9.4","","0.0","","9.4","","","","","","",""
"1961-02-04","1961","02","04","","","","","","","","","","","","19.6","","0.0","","19.6","","","","","","",""
"1961-02-05","1961","02","05","","","","","","","","","","","","63.2","","0.0","","63.2","","","","","","",""
"1961-02-06","1961","02","06","","","","","","","","","","","","2.8","","0.0","","2.8","","","","","","",""
"1961-02-07","1961","02","07","","","","","","","","","","","","6.1","","0.0","","6.1","","","","","","",""
"1961-02-08","1961","02","08","","","","","","","","","","","","25.7","","0.0","","25.7","","","","","","",""
"1961-02-09","1961","02","09","","","","","","","","","","","","18.8","","0.0","","18.8","","","","","","",""
"1961-02-10","1961","02","10","","","","","","","","","","","","8.1","","0.0","","8.1","","","","","","",""
"1961-02-11","1961","02","11","","","","","","","","","","","","18.5","","0.0","T","18.5","","","","","","",""
"1961-02-12","1961","02","12","","","","","","","","","","","","2.3","","0.0","","2.3","","","","","","",""
"1961-02-13","1961","02","13","","","","","","","","","","","","11.4","","0.0","","11.4","","","","","","",""
"1961-02-14","1961","02","14","","","","","","","","","","","","30.0","","0.0","T","30.0","","","","","","",""
"1961-02-15","1961","02","15","","","","","","","","","","","","0.5","","0.0","","0.5","","","","","","",""
"1961-02-16","1961","02","16","","","","","","","","","","","","5.1","","0.0","","5.1","","","","","","",""
"1961-02-17","1961","02","17","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-02-18","1961","02","18","","","","","","","","","","","","21.6","","0.0","","21.6","","","","","","",""
"1961-02-19","1961","02","19","","","","","","","","","","","","31.2","","0.0","","31.2","","","","","","",""
"1961-02-20","1961","02","20","","","","","","","","","","","","45.7","","0.0","","45.7","","","","","","",""
"1961-02-21","1961","02","21","","","","","","","","","","","","18.0","","0.0","","18.0","","","","","","",""
"1961-02-22","1961","02","22","","","","","","","","","","","","4.8","","0.0","","4.8","","","","","","",""
"1961-02-23","1961","02","23","","","","","","","","","","","","46.5","","0.0","","46.5","","","","","","",""
"1961-02-24","1961","02","24","","","","","","","","","","","","2.5","","0.0","","2.5","","","","","","",""
"1961-02-25","1961","02","25","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-02-26","1961","02","26","","","","","","","","","","","","6.1","","0.0","T","6.1","","","","","","",""
"1961-02-27","1961","02","27","","","","","","","","","","","","2.3","","0.0","","2.3","","","","","","",""
"1961-02-28","1961","02","28","","","","","","","","","","","","62.0","","0.0","","62.0","","","","","","",""
"1961-03-01","1961","03","01","","","","","","","","","","","","2.0","","0.0","","2.0","","","","","","",""
"1961-03-02","1961","03","02","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-03-03","1961","03","03","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-03-04","1961","03","04","","","","","","","","","","","","2.0","","0.0","T","2.0","","","","","","",""
"1961-03-05","1961","03","05","","","","","","","","","","","","0.3","","0.0","","0.3","","","","","","",""
"1961-03-06","1961","03","06","","","","","","","","","","","","1.8","","0.0","","1.8","","","","","","",""
"1961-03-07","1961","03","07","","","","","","","","","","","","5.6","","0.0","","5.6","","","","","","",""
"1961-03-08","1961","03","08","","","","","","","","","","","","21.8","","0.0","","21.8","","","","","","",""
"1961-03-09","1961","03","09","","","","","","","","","","","","17.8","","0.0","","17.8","","","","","","",""
"1961-03-10","1961","03","10","","","","","","","","","","","","12.2","","4.1","","16.3","","","","","","",""
"1961-03-11","1961","03","11","","","","","","","","","","","","24.6","","0.0","T","24.6","","","","","","",""
"1961-03-12","1961","03","12","","","","","","","","","","","","23.9","","0.0","T","23.9","","","","","","",""
"1961-03-13","1961","03","13","","","","","","","","","","","","11.9","","0.0","","11.9","","","","","","",""
"1961-03-14","1961","03","14","","","","","","","","","","","","47.0","","0.0","","47.0","","","","","","",""
"1961-03-15","1961","03","15","","","","","","","","","","","","8.9","","0.0","","8.9","","","","","","",""
"1961-03-16","1961","03","16","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-03-17","1961","03","17","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-03-18","1961","03","18","","","","","","","","","","","","2.0","","0.0","","2.0","","","","","","",""
"1961-03-19","1961","03","19","","","","","","","","","","","","7.6","","0.0","","7.6","","","","","","",""
"1961-03-20","1961","03","20","","","","","","","","","","","","1.3","","0.0","","1.3","","","","","","",""
"1961-03-21","1961","03","21","","","","","","","","","","","","2.0","","0.0","","2.0","","","","","","",""
"1961-03-22","1961","03","22","","","","","","","","","","","","16.0","","0.0","","16.0","","","","","","",""
"1961-03-23","1961","03","23","","","","","","","","","","","","2.0","","0.0","","2.0","","","","","","",""
"1961-03-24","1961","03","24","","","","","","","","","","","","1.3","","0.0","","1.3","","","","","","",""
"1961-03-25","1961","03","25","","","","","","","","","","","","12.4","","0.0","","12.4","","","","","","",""
"1961-03-26","1961","03","26","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-03-27","1961","03","27","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-03-28","1961","03","28","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-03-29","1961","03","29","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-03-30","1961","03","30","","","","","","","","","","","","4.1","","0.0","","4.1","","","","","","",""
"1961-03-31","1961","03","31","","","","","","","","","","","","15.7","","0.0","","15.7","","","","","","",""
"1961-04-01","1961","04","01","","","","","","","","","","","","14.2","","0.0","","14.2","","","","","","",""
"1961-04-02","1961","04","02","","","","","","","","","","","","7.4","","0.0","","7.4","","","","","","",""
"1961-04-03","1961","04","03","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-04-04","1961","04","04","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-04-05","1961","04","05","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-04-06","1961","04","06","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-04-07","1961","04","07","","","","","","","","","","","","0.0","T","0.0","","0.0","T","","","","","",""
"1961-04-08","1961","04","08","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-04-09","1961","04","09","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-04-10","1961","04","10","","","","","","","","","","","","1.3","","0.0","","1.3","","","","","","",""
"1961-04-11","1961","04","11","","","","","","","","","","","","6.4","","0.0","","6.4","","","","","","",""
"1961-04-12","1961","04","12","","","","","","","","","","","","0.0","T","0.0","","0.0","T","","","","","",""
"1961-04-13","1961","04","13","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-04-14","1961","04","14","","","","","","","","","","","","0.3","","0.0","","0.3","","","","","","",""
"1961-04-15","1961","04","15","","","","","","","","","","","","0.5","","0.0","","0.5","","","","","","",""
"1961-04-16","1961","04","16","","","","","","","","","","","","6.4","","0.0","","6.4","","","","","","",""
"1961-04-17","1961","04","17","","","","","","","","","","","","0.5","","0.0","T","0.5","","","","","","",""
"1961-04-18","1961","04","18","","","","","","","","","","","","2.0","","0.0","","2.0","","","","","","",""
"1961-04-19","1961","04","19","","","","","","","","","","","","0.0","T","0.0","","0.0","T","","","","","",""
"1961-04-20","1961","04","20","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-04-21","1961","04","21","","","","","","","","","","","","0.0","T","0.0","","0.0","T","","","","","",""
"1961-04-22","1961","04","22","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-04-23","1961","04","23","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-04-24","1961","04","24","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-04-25","1961","04","25","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-04-26","1961","04","26","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-04-27","1961","04","27","","","","","","","","","","","","0.0","T","0.0","","0.0","T","","","","","",""
"1961-04-28","1961","04","28","","","","","","","","","","","","24.4","","0.0","","24.4","","","","","","",""
"1961-04-29","1961","04","29","","","","","","","","","","","","7.1","","0.0","","7.1","","","","","","",""
"1961-04-30","1961","04","30","","","","","","","","","","","","0.5","","0.0","","0.5","","","","","","",""
"1961-05-01","1961","05","01","","","","","","","","","","","","35.8","","0.0","","35.8","","","","","","",""
"1961-05-02","1961","05","02","","","","","","","","","","","","5.3","","0.0","","5.3","","","","","","",""
"1961-05-03","1961","05","03","","","","","","","","","","","","1.5","","0.0","","1.5","","","","","","",""
"1961-05-04","1961","05","04","","","","","","","","","","","","0.0","T","0.0","","0.0","T","","","","","",""
"1961-05-05","1961","05","05","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-05-06","1961","05","06","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-05-07","1961","05","07","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-05-08","1961","05","08","","","","","","","","","","","","7.9","","0.0","","7.9","","","","","","",""
"1961-05-09","1961","05","09","","","","","","","","","","","","14.0","","0.0","","14.0","","","","","","",""
"1961-05-10","1961","05","10","","","","","","","","","","","","0.0","T","0.0","","0.0","T","","","","","",""
"1961-05-11","1961","05","11","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-05-12","1961","05","12","","","","","","","","","","","","0.0","T","0.0","","0.0","T","","","","","",""
"1961-05-13","1961","05","13","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-05-14","1961","05","14","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-05-15","1961","05","15","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-05-16","1961","05","16","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-05-17","1961","05","17","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-05-18","1961","05","18","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-05-19","1961","05","19","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-05-20","1961","05","20","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-05-21","1961","05","21","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-05-22","1961","05","22","","","","","","","","","","","","16.8","","0.0","","16.8","","","","","","",""
"1961-05-23","1961","05","23","","","","","","","","","","","","9.4","","0.0","","9.4","","","","","","",""
"1961-05-24","1961","05","24","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-05-25","1961","05","25","","","","","","","","","","","","0.0","T","0.0","","0.0","T","","","","","",""
"1961-05-26","1961","05","26","","","","","","","","","","","","10.2","","0.0","","10.2","","","","","","",""
"1961-05-27","1961","05","27","","","","","","","","","","","","0.8","","0.0","","0.8","","","","","","",""
"1961-05-28","1961","05","28","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-05-29","1961","05","29","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-05-30","1961","05","30","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-05-31","1961","05","31","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-06-01","1961","06","01","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-06-02","1961","06","02","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-06-03","1961","06","03","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-06-04","1961","06","04","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-06-05","1961","06","05","","","","","","","","","","","","4.3","","0.0","","4.3","","","","","","",""
"1961-06-06","1961","06","06","","","","","","","","","","","","18.3","","0.0","","18.3","","","","","","",""
"1961-06-07","1961","06","07","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-06-08","1961","06","08","","","","","","","","","","","","4.8","","0.0","","4.8","","","","","","",""
"1961-06-09","1961","06","09","","","","","","","","","","","","3.8","","0.0","","3.8","","","","","","",""
"1961-06-10","1961","06","10","","","","","","","","","","","","7.6","","0.0","","7.6","","","","","","",""
"1961-06-11","1961","06","11","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-06-12","1961","06","12","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-06-13","1961","06","13","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-06-14","1961","06","14","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-06-15","1961","06","15","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-06-16","1961","06","16","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-06-17","1961","06","17","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-06-18","1961","06","18","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-06-19","1961","06","19","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-06-20","1961","06","20","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-06-21","1961","06","21","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-06-22","1961","06","22","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-06-23","1961","06","23","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-06-24","1961","06","24","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-06-25","1961","06","25","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
