"Station Name","CHEEKYE"
"1961-06-26","1961","06","26","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-06-27","1961","06","27","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-06-28","1961","06","28","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-06-29","1961","06","29","","","","","","","","","","","","10.4","","0.0","","10.4","","","","","","",""
"1961-06-30","1961","06","30","","","","","","","","","","","","1.5","","0.0","","1.5","","","","","","",""
"1961-07-01","1961","07","01","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-02","1961","07","02","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-03","1961","07","03","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-04","1961","07","04","","","","","","","","","","","","0.0","T","0.0","","0.0","T","","","","","",""
"1961-07-05","1961","07","05","","","","","","","","","","","","10.9","","0.0","","10.9","","","","","","",""
"1961-07-06","1961","07","06","","","","","","","","","","","","6.1","","0.0","","6.1","","","","","","",""
"1961-07-07","1961","07","07","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-08","1961","07","08","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-09","1961","07","09","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-10","1961","07","10","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-11","1961","07","11","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-12","1961","07","12","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-13","1961","07","13","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-14","1961","07","14","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-15","1961","07","15","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-16","1961","07","16","","","","","","","","","","","","0.0","T","0.0","","0.0","T","","","","","",""
"1961-07-17","1961","07","17","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-18","1961","07","18","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-19","1961","07","19","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-20","1961","07","20","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-21","1961","07","21","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-22","1961","07","22","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-23","1961","07","23","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-24","1961","07","24","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-25","1961","07","25","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-26","1961","07","26","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-27","1961","07","27","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-28","1961","07","28","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-29","1961","07","29","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-30","1961","07","30","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-07-31","1961","07","31","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-01","1961","08","01","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-02","1961","08","02","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-03","1961","08","03","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-04","1961","08","04","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-05","1961","08","05","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-06","1961","08","06","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-07","1961","08","07","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-08","1961","08","08","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-09","1961","08","09","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-10","1961","08","10","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-11","1961","08","11","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-12","1961","08","12","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-13","1961","08","13","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-14","1961","08","14","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-15","1961","08","15","","","","","","","","","","","","9.1","","0.0","","9.1","","","","","","",""
"1961-08-16","1961","08","16","","","","","","","","","","","","4.8","","0.0","","4.8","","","","","","",""
"1961-08-17","1961","08","17","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-18","1961","08","18","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-19","1961","08","19","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-20","1961","08","20","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-21","1961","08","21","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-22","1961","08","22","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-23","1961","08","23","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-24","1961","08","24","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-25","1961","08","25","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-26","1961","08","26","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-27","1961","08","27","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-28","1961","08","28","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-29","1961","08","29","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-08-30","1961","08","30","","","","","","","","","","","","77.5","","0.0","","77.5","","","","","","",""
"1961-08-31","1961","08","31","","","","","","","","","","","","31.0","","0.0","","31.0","","","","","","",""
"1961-09-01","1961","09","01","","","","","","","","","","","","0.8","","0.0","","0.8","","","","","","",""
"1961-09-02","1961","09","02","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-09-03","1961","09","03","","","","","","","","","","","","5.8","","0.0","","5.8","","","","","","",""
"1961-09-04","1961","09","04","","","","","","","","","","","","4.3","","0.0","","4.3","","","","","","",""
"1961-09-05","1961","09","05","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-09-06","1961","09","06","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-09-07","1961","09","07","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-09-08","1961","09","08","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-09-09","1961","09","09","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-09-10","1961","09","10","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-09-11","1961","09","11","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-09-12","1961","09","12","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-09-13","1961","09","13","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-09-14","1961","09","14","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-09-15","1961","09","15","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-09-16","1961","09","16","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-09-17","1961","09","17","","","","","","","","","","","","0.0","T","0.0","","0.0","T","","","","","",""
"1961-09-18","1961","09","18","","","","","","","","","","","","0.0","T","0.0","","0.0","T","","","","","",""
"1961-09-19","1961","09","19","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-09-20","1961","09","20","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-09-21","1961","09","21","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-09-22","1961","09","22","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-09-23","1961","09","23","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-09-24","1961","09","24","","","","","","","","","","","","2.3","","0.0","","2.3","","","","","","",""
"1961-09-25","1961","09","25","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-09-26","1961","09","26","","","","","","","","","","","","4.6","","0.0","","4.6","","","","","","",""
"1961-09-27","1961","09","27","","","","","","","","","","","","67.3","","0.0","","67.3","","","","","","",""
"1961-09-28","1961","09","28","","","","","","","","","","","","4.3","","0.0","","4.3","","","","","","",""
"1961-09-29","1961","09","29","","","","","","","","","","","","4.1","","0.0","","4.1","","","","","","",""
"1961-09-30","1961","09","30","","","","","","","","","","","","0.0","T","0.0","","0.0","T","","","","","",""
"1961-10-01","1961","10","01","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-10-02","1961","10","02","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-10-03","1961","10","03","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-10-04","1961","10","04","","","","","","","","","","","","5.6","","0.0","","5.6","","","","","","",""
"1961-10-05","1961","10","05","","","","","","","","","","","","25.9","","0.0","","25.9","","","","","","",""
"1961-10-06","1961","10","06","","","","","","","","","","","","8.4","","0.0","","8.4","","","","","","",""
"1961-10-07","1961","10","07","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-10-08","1961","10","08","","","","","","","","","","","","32.3","","0.0","","32.3","","","","","","",""
"1961-10-09","1961","10","09","","","","","","","","","","","","20.6","","0.0","","20.6","","","","","","",""
"1961-10-10","1961","10","10","","","","","","","","","","","","13.2","","0.0","","13.2","","","","","","",""
"1961-10-11","1961","10","11","","","","","","","","","","","","28.4","","0.0","","28.4","","","","","","",""
"1961-10-12","1961","10","12","","","","","","","","","","","","46.0","","0.0","","46.0","","","","","","",""
"1961-10-13","1961","10","13","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-10-14","1961","10","14","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-10-15","1961","10","15","","","","","","","","","","","","0.5","","0.0","","0.5","","","","","","",""
"1961-10-16","1961","10","16","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-10-17","1961","10","17","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-10-18","1961","10","18","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-10-19","1961","10","19","","","","","","","","","","","","0.5","","0.0","","0.5","","","","","","",""
"1961-10-20","1961","10","20","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-10-21","1961","10","21","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-10-22","1961","10","22","","","","","","","","","","","","22.1","","0.0","","22.1","","","","","","",""
"1961-10-23","1961","10","23","","","","","","","","","","","","3.6","","0.0","","3.6","","","","","","",""
"1961-10-24","1961","10","24","","","","","","","","","","","","19.6","","0.0","","19.6","","","","","","",""
"1961-10-25","1961","10","25","","","","","","","","","","","","52.1","","0.0","","52.1","","","","","","",""
"1961-10-26","1961","10","26","","","","","","","","","","","","22.4","","0.0","","22.4","","","","","","",""
"1961-10-27","1961","10","27","","","","","","","","","","","","2.0","","0.0","","2.0","","","","","","",""
"1961-10-28","1961","10","28","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-10-29","1961","10","29","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-10-30","1961","10","30","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-10-31","1961","10","31","","","","","","","","","","","","4.1","","0.0","","4.1","","","","","","",""
"1961-11-01","1961","11","01","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-11-02","1961","11","02","","","","","","","","","","","","0.0","","5.1","","5.1","","","","","","",""
"1961-11-03","1961","11","03","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-11-04","1961","11","04","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-11-05","1961","11","05","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-11-06","1961","11","06","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-11-07","1961","11","07","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-11-08","1961","11","08","","","","","","","","","","","","11.9","","0.0","","11.9","","","","","","",""
"1961-11-09","1961","11","09","","","","","","","","","","","","47.5","","0.0","","47.5","","","","","","",""
"1961-11-10","1961","11","10","","","","","","","","","","","","23.1","","0.0","","23.1","","","","","","",""
"1961-11-11","1961","11","11","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-11-12","1961","11","12","","","","","","","","","","","","2.5","","0.0","","2.5","","","","","","",""
"1961-11-13","1961","11","13","","","","","","","","","","","","5.1","","0.0","","5.1","","","","","","",""
"1961-11-14","1961","11","14","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-11-15","1961","11","15","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-11-16","1961","11","16","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-11-17","1961","11","17","","","","","","","","","","","","0.0","T","0.0","","0.0","T","","","","","",""
"1961-11-18","1961","11","18","","","","","","","","","","","","11.4","","0.0","","11.4","","","","","","",""
"1961-11-19","1961","11","19","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-11-20","1961","11","20","","","","","","","","","","","","9.9","","0.0","","9.9","","","","","","",""
"1961-11-21","1961","11","21","","","","","","","","","","","","27.4","","8.9","","36.3","","","","","","",""
"1961-11-22","1961","11","22","","","","","","","","","","","","5.1","","0.0","","5.1","","","","","","",""
"1961-11-23","1961","11","23","","","","","","","","","","","","4.8","","0.0","","4.8","","","","","","",""
"1961-11-24","1961","11","24","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-11-25","1961","11","25","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-11-26","1961","11","26","","","","","","","","","","","","0.0","","5.1","","5.1","","","","","","",""
"1961-11-27","1961","11","27","","","","","","","","","","","","46.7","","0.0","","46.7","","","","","","",""
"1961-11-28","1961","11","28","","","","","","","","","","","","11.9","","0.0","","11.9","","","","","","",""
"1961-11-29","1961","11","29","","","","","","","","","","","","19.6","","0.0","","19.6","","","","","","",""
"1961-11-30","1961","11","30","","","","","","","","","","","","18.3","","0.0","","18.3","","","","","","",""
"1961-12-01","1961","12","01","","","","","","","","","","","","8.6","","0.0","","8.6","","","","","","",""
"1961-12-02","1961","12","02","","","","","","","","","","","","5.3","","0.0","","5.3","","","","","","",""
"1961-12-03","1961","12","03","","","","","","","","","","","","29.2","","0.0","","29.2","","","","","","",""
"1961-12-04","1961","12","04","","","","","","","","","","","","7.4","","0.0","","7.4","","","","","","",""
"1961-12-05","1961","12","05","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-12-06","1961","12","06","","","","","","","","","","","","0.0","","15.2","","15.2","","","","","","",""
"1961-12-07","1961","12","07","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-12-08","1961","12","08","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-12-09","1961","12","09","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-12-10","1961","12","10","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-12-11","1961","12","11","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-12-12","1961","12","12","","","","","","","","","","","","0.0","","0.0","T","0.0","T","","","","","",""
"1961-12-13","1961","12","13","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-12-14","1961","12","14","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-12-15","1961","12","15","","","","","","","","","","","","2.3","","0.0","","2.3","","","","","","",""
"1961-12-16","1961","12","16","","","","","","","","","","","","10.7","","1.3","","11.9","","","","","","",""
"1961-12-17","1961","12","17","","","","","","","","","","","","0.0","","15.2","","15.2","","","","","","",""
"1961-12-18","1961","12","18","","","","","","","","","","","","0.0","","14.0","","14.0","","","","","","",""
"1961-12-19","1961","12","19","","","","","","","","","","","","0.0","","15.2","","15.2","","","","","","",""
"1961-12-20","1961","12","20","","","","","","","","","","","","37.1","","0.0","","37.1","","","","","","",""
"1961-12-21","1961","12","21","","","","","","","","","","","","27.7","","0.0","","27.7","","","","","","",""
"1961-12-22","1961","12","22","","","","","","","","","","","","7.9","","0.0","","7.9","","","","","","",""
"1961-12-23","1961","12","23","","","","","","","","","","","","0.0","C","0.0","","0.0","C","","","","","",""
"1961-12-24","1961","12","24","","","","","","","","","","","","0.0","C","0.0","","0.0","C","","","","","",""
"1961-12-25","1961","12","25","","","","","","","","","","","","60.7","A","0.0","","60.7","A","","","","","",""
"1961-12-26","1961","12","26","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-12-27","1961","12","27","","","","","","","","","","","","0.0","","14.0","","14.0","","","","","","",""
"1961-12-28","1961","12","28","","","","","","","","","","","","43.4","","0.0","","43.4","","","","","","",""
"1961-12-29","1961","12","29","","","","","","","","","","","","16.3","","0.0","","16.3","","","","","","",""
"1961-12-30","1961","12","30","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"1961-12-31","1961","12","31","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
